date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
2022-05-16,Frankie,Fastfood,50,15,720,Online,Mrs.,Morning
2023-03-16,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight
2022-07-26,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon
2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning
2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night
2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight
2022-08-04,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning
2023-02-03,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning
2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning
2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night
2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon
2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon
2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning
2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning
2022-07-25,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning
2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight
2022-12-17,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night
2023-01-10,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight
2022-05-09,Cold coffee,Beverages,40,14,560,Cash,Mrs.,Morning
2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night
2023-03-09,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon
2022-07-29,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight
2022-08-15,Cold coffee,Beverages,40,10,400,Online,Mrs.,Evening
2023-02-02,Cold coffee,Beverages,40,6,240,Online,Mrs.,Afternoon
2022-08-17,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning
2023-02-04,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight
2022-10-01,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening
2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night
2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening
2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night
2022-07-17,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening
2022-11-13,Frankie,Fastfood,50,11,550,Cash,Mr.,Evening
2023-03-03,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight
2022-08-19,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night
2023-03-09,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning
2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night
2022-07-07,Cold coffee,Beverages,40,10,400,Cash,Mr.,Evening
2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening
2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night
2023-03-22,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Evening
2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon
2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight
2022-09-14,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Night
2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night
2022-08-22,Sandwich,Fastfood,60,15,720,Cash,Mr.,Morning
2023-03-29,Cold coffee,Beverages,40,13,520,Online,Mr.,Evening
2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning
2022-09-11,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening
2022-05-08,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning
2023-03-26,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning
2023-03-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Morning
2023-03-14,Cold coffee,Beverages,40,8,320,Online,Mrs.,Midnight
2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning
2023-01-25,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening
2023-02-25,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening
2023-02-07,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon
2022-08-06,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon
2022-08-08,Cold coffee,Beverages,40,12,480,Cash,Mr.,Afternoon
2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning
2022-09-04,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight
2023-02-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning
2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon
2022-08-14,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon
2023-01-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Evening
2022-08-26,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Evening
2023-03-09,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening
2022-07-06,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight
2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening
2022-07-10,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening
2022-08-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Afternoon
2022-04-24,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Night
2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening
2022-10-14,Sugarcane juice,Beverages,25,13,325,Cash,Mrs.,Evening
2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight
2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
2022-12-03,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Morning
2022-08-07,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight
2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning
2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night
2023-01-19,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night
2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night
2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight
2022-07-17,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night
2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight
2022-08-24,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning
2023-03-19,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Afternoon
2022-09-01,Sandwich,Fastfood,60,15,720,Online,Mr.,Night
2023-02-26,Frankie,Fastfood,50,11,550,Online,Mrs.,Night
2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night
2022-06-15,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Evening
2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning
2022-09-18,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon
2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening
2022-10-09,Sandwich,Fastfood,60,14,720,Online,Mr.,Morning
2022-10-28,Frankie,Fastfood,50,4,200,Cash,Mrs.,Afternoon
2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening
2023-03-19,Sandwich,Fastfood,60,13,720,Online,Mr.,Evening
2022-08-09,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning
2023-01-30,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon
2022-07-10,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning
2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon
2022-07-21,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening
2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night
2023-02-07,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Evening
2023-03-25,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight
2023-02-24,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight
2022-05-16,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight
2022-10-03,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Afternoon
2022-07-23,Vadapav,Fastfood,20,10,200,Online,Mr.,Night
2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening
2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight
2023-01-06,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight
2022-08-10,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon
2023-01-05,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight
2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening
2023-02-23,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Morning
2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight
2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning
2023-02-13,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Afternoon
2023-03-02,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight
2022-08-27,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Night
2023-01-20,Cold coffee,Beverages,40,2,80,Online,Mr.,Night
2022-09-03,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon
2022-08-04,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
2022-07-21,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning
2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning
2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight
2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night
2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight
2022-07-10,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight
2023-01-03,Cold coffee,Beverages,40,8,320,Cash,Mr.,Night
2023-01-13,Sugarcane juice,Beverages,25,15,375,Cash,Mr.,Night
2023-03-15,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon
2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning
2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night
2023-02-08,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon
2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening
2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning
2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night
2023-02-05,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight
2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning
2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night
2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening
2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight
2023-01-05,Frankie,Fastfood,50,15,720,Cash,Mr.,Morning
2023-02-01,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning
2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning
2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning
2022-09-21,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Afternoon
2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight
2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening
2022-10-17,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon
2022-07-27,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Night
2023-02-20,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening
2022-08-26,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight
2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night
2023-01-02,Sugarcane juice,Beverages,25,15,375,Cash,Mr.,Night
2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning
2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning
2022-09-29,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Midnight
2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening
2022-12-10,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Morning
2023-03-07,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Afternoon
2023-03-23,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning
2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight
2022-10-01,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Evening
2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon
2023-03-26,Sandwich,Fastfood,60,1,60,Online,Mr.,Evening
2022-09-11,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning
2022-09-21,Panipuri,Fastfood,20,13,260,Online,Mr.,Night
2023-03-23,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon
2023-03-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Evening
2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon
2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon
2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night
2022-12-15,Panipuri,Fastfood,20,7,140,Cash,Mr.,Evening
2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon
2022-04-16,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Night
2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night
2022-07-31,Panipuri,Fastfood,20,5,100,Cash,Mr.,Morning
2022-07-27,Panipuri,Fastfood,20,10,200,Cash,Mr.,Midnight
2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon
2022-06-26,Vadapav,Fastfood,20,12,240,Cash,Mrs.,Evening
2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight
2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning
2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening
2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning
2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon
2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight
2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight
2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight
2022-10-03,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning
2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon
2022-10-03,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight
2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight
2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon
2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight
2022-12-21,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon
2023-03-26,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight
2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon
2022-10-09,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Afternoon
2022-04-30,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Afternoon
2023-03-16,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight
2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight
2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight
2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning
2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night
2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight
2023-03-05,Vadapav,Fastfood,20,5,100,Cash,Mrs.,Evening
2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening
2022-07-18,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning
2022-08-15,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight
2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night
2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning
2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight
2022-12-22,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight
2022-09-07,Sandwich,Fastfood,60,13,720,Cash,Mr.,Evening
2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening
2022-07-29,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
2022-08-15,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight
2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night
2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night
2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight
2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight
2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night
2022-09-14,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon
2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening
2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon
2022-05-16,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Morning
2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight
2023-01-29,Frankie,Fastfood,50,7,350,Cash,Mr.,Afternoon
2022-06-28,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Night
2022-12-14,Vadapav,Fastfood,20,6,120,Cash,Mr.,Night
2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning
2022-08-22,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night
2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight
2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning
2023-01-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Night
2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight
2022-04-21,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning
2022-09-23,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening
2022-07-21,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight
2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon
2022-04-30,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening
2022-07-19,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon
2022-07-22,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening
2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon
2023-01-28,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night
2023-03-21,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night
2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight
2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning
2023-03-05,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Morning
2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning
2023-02-13,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening
2022-12-17,Sandwich,Fastfood,60,13,720,Online,Mr.,Evening
2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening
2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon
2022-07-31,Frankie,Fastfood,50,7,350,Cash,Mrs.,Morning
2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night
2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight
2023-02-27,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning
2023-02-20,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon
2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning
2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon
2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight
2022-06-30,Frankie,Fastfood,50,15,720,Cash,Mr.,Afternoon
2023-03-18,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon
2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening
2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning
2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning
2022-07-18,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night
2023-03-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon
2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening
2022-11-29,Frankie,Fastfood,50,15,720,Cash,Mrs.,Midnight
2022-06-16,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening
2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon
2022-09-22,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning
2022-08-21,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening
2023-02-17,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon
2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon
2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening
2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night
2022-09-03,Sugarcane juice,Beverages,25,13,325,Cash,Mrs.,Midnight
2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight
2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning
2023-02-16,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight
2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening
2023-03-19,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening
2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon
2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Afternoon
2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night
2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night
2023-01-31,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning
2022-06-24,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon
2022-09-19,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight
2022-08-17,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening
2022-09-21,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning
2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night
2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night
2022-05-18,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight
2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight
2023-03-15,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight
2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night
2022-09-21,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon
2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night
